Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
WBGene00003014,lin-28,0.25705189723980987,-0.2712210209375103,0.1685500746785264,0.3102279142402338,0.2712210209375103,0.1685500746785647
WBGene00003020,lin-35,0.05927334578253983,-2.334382214061454,0.000000000000000000000000000000011656230035775186,0.2992764133626498,2.334382214061454,0.000000000000000000000000000000011656230035775186
WBGene00003026,lin-41,0.010581453601237155,1.4603576054001648,0.000006303685974561518,0.003779721541821031,-1.4603576054001648,0.000006303685974561518
WBGene00003029,lin-44,0.060907879265657765,2.178790134416661,0.0000000004579699297423435,0.013374399301828262,-2.178790134416661,0.0000000004579699297423435
WBGene00003036,lin-53,0.1526998385544386,-2.2270953185867226,0.00000000000000000000000000000017103156513533787,0.7152396148369028,2.2270953185867226,0.00000000000000000000000000000017103156513536703
WBGene00003040,lin-59,0.11536365267690263,-0.057866059173401485,0.8011465891717812,0.12007884590554506,0.057866059173401485,0.801146589171778
WBGene00003041,lin-61,0.03578768047247688,-2.014901496542321,0.000000000000000000000012352145089432138,0.14488932576980618,2.014901496542321,0.000000000000000000000012352145089432138
WBGene00003052,lmn-1,0.3226913207987038,-0.4633734242596588,0.015897787125767088,0.44494106662821414,0.4633734242596588,0.015897787125772046
WBGene00003059,lpd-2,0.02623856380794579,-1.1215370875842288,0.00000011663917410659651,0.05718040281216431,1.1215370875842288,0.00000011663917410659651
WBGene00003060,lpd-3,0.14650581693420223,-0.44071890198211117,0.024998891444780093,0.1988715026619681,0.44071890198211117,0.024998891444780093
WBGene00003061,lpd-5,0.16801283644891188,-0.37090976321723446,0.06002055618188603,0.2172855306862244,0.37090976321723446,0.06002055618188603
WBGene00003062,lpd-6,0.06305858121712873,-0.8798903006703584,0.000008216325220207427,0.11610529248978449,0.8798903006703584,0.000008216325220207427
WBGene00003068,lrk-1,0.0879206957761331,-0.10995811935658972,0.615202899344608,0.09488070229340485,0.10995811935658972,0.6152028993445544
WBGene00003071,lrp-1,0.49509158922861646,1.7768757243575077,0.0000000000000000003373724134492694,0.14440474608495732,-1.7768757243575077,0.0000000000000000003373724134493077
WBGene00003072,lrp-2,0.223931087187157,-1.1425268033182532,0.0000000013560635068468008,0.49446511041976665,1.1425268033182532,0.0000000013560635068464925
WBGene00003074,lars-2,0.018151924470414957,-0.39818646592302365,0.09928272756598189,0.023938236431533196,0.39818646592302365,0.09928272756598189
WBGene00003080,lsm-6,0.06555339548083505,-1.4053355381840786,0.00000000000044816911867772776,0.17377027498679765,1.4053355381840786,0.00000000000044816911867772776
WBGene00003083,lst-1,0.02615253572988695,-0.8381084149236928,0.00011313401589056957,0.046810397556398924,0.8381084149236928,0.00011313401589056957
WBGene00003098,lys-9,0.0010323369367060639,1.943566607320589,0.06172746458641587,0.00019383187393954003,-1.943566607320589,0.06172746458641587
WBGene00003111,mab-20,0.35245703580706195,-0.7125449990589272,0.00015886628107788337,0.5776189843398293,0.7125449990589272,0.00015886628107788337
WBGene00003123,mag-1,0.18126116046997304,-1.6788325766272618,0.0000000000000000004487516840911069,0.5805264624489225,1.6788325766272618,0.0000000000000000004487516840911579
WBGene00003132,mat-1,0.10366383406090057,-0.695784601421098,0.0003403706877066628,0.16795531876861144,0.695784601421098,0.00034037068770658547
WBGene00003136,mau-2,0.018668092938767988,-1.42886584760093,0.00000000005446702637633563,0.05039628722428041,1.42886584760093,0.00000000005446702637633563
WBGene00003156,mcm-4,0.043788291731948877,-2.1641103229971486,0.0000000000000000000000000018719517083034844,0.1965455201746936,2.1641103229971486,0.0000000000000000000000000018719517083034844
WBGene00003170,mec-6,0.07493045598924847,0.15540454706670914,0.48646326420405334,0.06725966025702039,-0.15540454706670914,0.48646326420405334
WBGene00003172,mec-8,0.17076573494679473,0.04987657775048415,0.8335628296799641,0.16495092472254858,-0.04987657775048415,0.8335628296799641
WBGene00003182,mef-2,0.032088473115946814,2.2050588483459768,0.0000000000000002991240734659664,0.006881031524853672,-2.2050588483459768,0.0000000000000002991240734659664
WBGene00003183,mei-1,0.07596279292595452,-0.8123682234122076,0.00003649441142394033,0.1334532452073733,0.8123682234122076,0.00003649441142394033
WBGene00003184,mei-2,0.00576388122994219,-1.0844477688490084,0.000506406839793044,0.012308323995160794,1.0844477688490084,0.000506406839793044
WBGene00003186,mek-2,0.06951068707154164,0.05972510962633848,0.8061872375647043,0.06667816463520178,-0.05972510962633848,0.8061872375647043
WBGene00003209,mel-26,0.0781134948774255,-0.3465891415122946,0.09078492782931488,0.09933883539401427,0.3465891415122946,0.09078492782932
WBGene00003221,mes-3,0.0765649894723664,-0.9252980860916975,0.0000020748057863457737,0.1454708213916248,0.9252980860916975,0.0000020748057863457737
WBGene00003229,mex-3,0.062112272358481505,-0.3744984912893221,0.07918525257753882,0.08053714362187889,0.3744984912893221,0.07918525257753882
WBGene00003233,mgl-2,0.009635144742589929,2.326340257428477,0.00000001403733610110201,0.0018414028024256305,-2.326340257428477,0.00000001403733610110201
WBGene00003236,mif-3,0.015915194440885152,-0.9591812861136191,0.000031575148353337544,0.031013099830326407,0.9591812861136191,0.000031575148353337544
WBGene00003238,mig-1,0.09265224006936923,0.2619859164308118,0.2228373804042311,0.07724200176490671,-0.2619859164308118,0.2228373804042311
WBGene00003258,cogc-1,0.04043319668765417,0.01070511327914847,1,0.04012319790548479,-0.01070511327914847,1
WBGene00003387,mod-5,0.006194021620236383,0.9735198294222158,0.014065449737789023,0.0031013099830326405,-0.9735198294222158,0.014065449737789023
WBGene00003396,mom-4,0.07364003481836588,-1.1020682915485427,0.000000013269243263618387,0.1581668091346647,1.1020682915485427,0.000000013269243263618387
WBGene00003397,mom-5,0.04654119022983171,-1.7318132616734534,0.000000000000000006538212031258774,0.15477475134072272,1.7318132616734534,0.000000000000000006538212031306346
WBGene00003400,dapk-1,0.07243564172554215,1.8679981113372888,0.00000000000000004462241945873606,0.019770851141833086,-1.8679981113372888,0.00000000000000004462241945873606
WBGene00003418,msh-2,0.004301403902941933,-1.4302226056907381,0.000004280530959837708,0.011726828373342173,1.4302226056907381,0.000004280530959837708
WBGene00003422,msh-6,0.025636367261533916,-1.3530503990375862,0.00000000015829891783567638,0.06561208932853431,1.3530503990375862,0.00000000015829891783567638
WBGene00003471,mtd-1,0.02176510374888618,2.7723799573143646,0.00000022060912801671347,0.0031013099830326405,-2.7723799573143646,0.00000022060912801671347
WBGene00003472,mtk-1,0.08938317310313336,-0.6252762280372908,0.0014969642953014534,0.13791137830798275,0.6252762280372908,0.0014969642953013228
WBGene00003475,mtm-1,0.07209152941330679,-0.11043530083845265,0.6133111375814745,0.07782349738672532,0.11043530083845265,0.6133111375814745
WBGene00003499,mut-2,0.003010982732059353,-1.92084884593163,0.0000000024457685388344244,0.011629912436372403,1.92084884593163,0.0000000024457685388344244
WBGene00003508,mut-16,0.04335815134165468,-0.8852579899595163,0.000015849639534668973,0.08014947987399981,0.8852579899595163,0.000015849639534668973
WBGene00003516,nab-1,0.38050218925424334,1.3153435701219007,0.000000000010576310993058713,0.15283643260132732,-1.3153435701219007,0.000000000010576310993060818
WBGene00003524,nas-5,0.007226358556942447,2.9155522311509907,0.000000007789870132678259,0.0008722434327279302,-2.9155522311509907,0.000000007789870132678259
WBGene00003548,nas-30,0.15941002864302803,2.6566089219562987,0.00000000000000000000000000859487496450183,0.025198143612140206,-2.6566089219562987,0.00000000000000000000000000859487496450183
WBGene00003552,nas-36,0.016087250597002827,0.7244667588264946,0.009324439499479186,0.009691593696977002,-0.7244667588264946,0.009324439499479186
WBGene00003564,ncs-2,0.2820000398768731,1.3434799002778883,0.000000000004626684327452562,0.11106566376735645,-1.3434799002778883,0.000000000004626684327452036
WBGene00003569,ncx-4,0.01539902597253212,2.3657461758434524,0.000000000010522128989826217,0.0029074781090931007,-2.3657461758434524,0.000000000010522128989826217
WBGene00003578,ndx-1,0.10538439562207735,2.1749433173614725,0.000000000000000000000030253228077171024,0.023259824872744805,-2.1749433173614725,0.000000000000000000000030253228077171024
WBGene00003581,ndx-4,0.032088473115946814,-0.06795964606043903,0.7884251398958234,0.033629830128510195,0.06795964606043903,0.7884251398958234
WBGene00003584,ndx-7,0.016947531377591214,-0.4067401346740178,0.09601876148299515,0.022484497376986646,0.4067401346740178,0.09601876148299515
WBGene00003585,ndx-8,0.01832398062653263,1.1601654401640973,0.000028870791701549157,0.008140938705460682,-1.1601654401640973,0.000028870791701549157
WBGene00003587,ned-8,0.12319220778025695,-1.0213610011443928,0.00000010147878050809455,0.25014003331897644,1.0213610011443928,0.00000010147878050809455
WBGene00003596,ngp-1,0.2179091217230383,-0.8344560517730473,0.000010325016059369932,0.3886329072487778,0.8344560517730473,0.000010325016059369346
WBGene00003601,nhr-2,0.042928010951360486,-1.4252948458994226,0.0000000000024234287839580074,0.1154268809309961,1.4252948458994226,0.0000000000024234287839580074
WBGene00003622,nhr-23,0.03836852281424204,1.3938156717588912,0.00000001134719053356595,0.014537390545465503,-1.3938156717588912,0.00000001134719053356595
WBGene00003639,nhr-49,0.14521539576331965,0.19799957690660452,0.33924145484601537,0.12657221368251964,-0.19799957690660452,0.3392414548460252
WBGene00003652,nhr-62,0.08207078646813207,2.165203888602691,0.0000000000000000000009052535454398418,0.018220196150316764,-2.165203888602691,0.0000000000000000000009052535454398418
WBGene00003654,nhr-64,0.031744360803711465,-0.33052712100248094,0.14071290014791232,0.039929366031545246,0.33052712100248094,0.14071290014791232
WBGene00003659,nhr-69,0.05101465028889132,0.7295255554170632,0.0007421594693126187,0.030722352019417098,-0.7295255554170632,0.0007421594693126187
WBGene00003663,nhr-73,0.00008602807805883865,0.8280893899006525,1,0,-0.8280893899006525,1
WBGene00003664,nhr-74,0.0008602807805883865,1.7025585078167946,0.0804527258449039,0.00019383187393954003,-1.7025585078167946,0.0804527258449039
WBGene00003667,nhr-77,0.0008602807805883865,2.2875210085379507,0.07482088399688186,0.00009691593696977002,-2.2875210085379507,0.07482088399688186
WBGene00003671,nhr-81,0.0008602807805883865,3.2875210085379507,0.012705678462489142,0,-3.2875210085379507,0.012705678462489142
WBGene00003672,nhr-82,0.0012904211708825797,2.2431268891794964,0.013999288542354705,0.00019383187393954003,-2.2431268891794964,0.013999288542354705
WBGene00003675,nhr-85,0.007914583181413156,1.6668084828675918,0.000009972462767264776,0.0024228984242442506,-1.6668084828675918,0.000009972462767264776
WBGene00003679,nhr-89,0.0005161684683530319,2.6354443119582562,0.06425478289813374,0,-2.6354443119582562,0.06425478289813374
WBGene00003703,nhr-113,0.00008602807805883865,-0.1719106100993475,1,0.00009691593696977002,0.1719106100993475,1
WBGene00003735,nhx-8,0.03234655735012333,1.8166544948383683,0.0000000000008271462883777911,0.009110098075158382,-1.8166544948383683,0.0000000000008271462883777911
WBGene00003742,nlp-4,0.0021507019514709663,-1.2788258140158595,0.001282890738958186,0.005330376533337351,1.2788258140158595,0.001282890738958186
WBGene00003746,nlp-8,0.04137950554630139,2.9860912239671453,0.000000000000000000001517337661029853,0.005136544659397811,-2.9860912239671453,0.000000000000000000001517337661029853
WBGene00003750,nlp-12,0.057466756143304216,2.9471652498472114,0.0000010213101014417378,0.007365611209702522,-2.9471652498472114,0.0000010213101014417378
WBGene00003753,nlp-15,0.06116596349983428,2.5623558344659028,0.00000000000000015365573876932285,0.010273089318795623,-2.5623558344659028,0.00000000000000015365573876932285
WBGene00003777,nmy-2,0.11424528766213773,-1.2516261299495717,0.00000000005611567990920929,0.2721399510111142,1.2516261299495717,0.00000000005611567990921567
WBGene00003788,npp-2,0.05462782956736254,-1.7084327557627508,0.0000000000000000026171768282492714,0.17871298777225592,1.7084327557627508,0.0000000000000000026171768282492714
WBGene00003790,npp-4,0.04456254443447842,-1.6729385622977473,0.000000000000000036293234055224333,0.14227259547162238,1.6729385622977473,0.000000000000000036293234055224333
WBGene00003792,npp-6,0.049982313352185254,-1.7259719488672034,0.0000000000000000016969588907764931,0.1655324203443672,1.7259719488672034,0.0000000000000000016969588907764931
WBGene00003793,npp-7,0.05669250344077467,-0.8608708313547213,0.000016103374149149777,0.10302164099886553,0.8608708313547213,0.000016103374149149777
WBGene00003797,npp-11,0.05282123992812693,-1.6723396006088365,0.000000000000000015423817625208406,0.16853681439043006,1.6723396006088365,0.000000000000000015423817625208406
WBGene00003798,npp-12,0.0356156243163592,-1.5557606114733882,0.000000000000018052522542479857,0.10486304380129116,1.5557606114733882,0.000000000000018052522542479857
WBGene00003799,npp-13,0.0647791427783055,-1.1956318784894613,0.0000000009587387352529229,0.14847521543768769,1.1956318784894613,0.0000000009587387352529229
WBGene00003800,npp-14,0.05221904338171506,-1.1431516171179235,0.000000008640341859634709,0.1154268809309961,1.1431516171179235,0.000000008640341859634709
WBGene00003803,rae-1,0.037250157799477136,-1.649957906903992,0.00000000000000021936121780625985,0.11707445185948219,1.649957906903992,0.00000000000000021936121780625985
WBGene00003815,nars-1,0.048519836025185,0.01600013681632717,0.9801298041672218,0.04797338880003616,-0.01600013681632717,0.9801298041672218
WBGene00003818,nsf-1,0.14495731152914312,0.029808822708922822,0.9147864405125593,0.1419818476607131,-0.029808822708922822,0.9147864405126926
WBGene00003836,nxt-1,0.07759732640907246,-1.0727172535605716,0.00000003723993924362659,0.1633033537940625,1.0727172535605716,0.00000003723993924362977
WBGene00003842,oct-1,0.003699207356530062,1.2875210085379507,0.016928058043887226,0.0014537390545465503,-1.2875210085379507,0.016928058043887226
WBGene00003847,blmp-1,0.0939426612402518,1.5867767208786323,0.00000000000015124522101803488,0.031206931704265948,-1.5867767208786323,0.00000000000015124522101803488
WBGene00003878,pept-3,0.009635144742589929,2.1247063962588264,0.0000029109771536285495,0.0021321506133349403,-2.1247063962588264,0.0000029109771536285495
WBGene00003902,pab-1,0.8485809619723844,-1.053871853569896,0.000000013319799463461953,1.7618348181734491,1.053871853569896,0.000000013319799463461953
WBGene00003904,pabp-2,0.2629018065478109,-1.2994261720950762,0.0000000000033351702655139254,0.6472046270841242,1.2994261720950762,0.0000000000033351702655139254
WBGene00003905,pad-1,0.09041551003983943,0.285807797267998,0.1750678142330701,0.07414069178187406,-0.285807797267998,0.1750678142330701
WBGene00003906,paf-1,0.002408786185647482,2.3641422901408617,0.0012492803010471102,0.00038766374787908007,-2.3641422901408617,0.0012492803010471102
WBGene00003921,par-6,0.033034781974594044,-1.087021712512835,0.0000001322250485909131,0.07026405430308326,1.087021712512835,0.0000001322250485909131
WBGene00003924,pas-3,0.06314460929518757,-0.954090918552724,0.0000012466164290568213,0.12240482839281953,0.954090918552724,0.0000012466164290568213
